"0x2dcc4a6ab4b2a857fa5030d9ae8802b1ed63fcb26a6165330503d06c2fd9b949","11858824","1634497229","2021-10-17 19:00:29","0x9a52e6a6789310ca5130f7b065172d7da2836e1a","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00145679","0.7908330194","471.00","","","Stake",""
"0xeeec2b63ab473fbda26ed7bb64196978c86fc3a4d475540b6e13b7643e56b839","11879990","1634560958","2021-10-18 12:42:38","0x6a36219937979e7f58adbdb9d508b472608a0ce7","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00125279","0.6800895794","484.97","","","Stake",""
"0xf1368c43ffad614d285aa4704609e57261875e5b92fa1657a36705b8a4258357","11880019","1634561049","2021-10-18 12:44:09","0x6a36219937979e7f58adbdb9d508b472608a0ce7","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00125279","0.6800895794","484.97","","","Stake",""
"0x306c0b478da3cf8819117f07219b5c1a339d6b2163ae4103c55dae2541a4295a","11880046","1634561137","2021-10-18 12:45:37","0x6a36219937979e7f58adbdb9d508b472608a0ce7","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00125279","0.6800895794","484.97","","","Stake",""
"0xe94861d44864f4cea4bc656b56e77d67081c3bc20a425e9a728bb23bde02724b","11880074","1634561221","2021-10-18 12:47:01","0x6a36219937979e7f58adbdb9d508b472608a0ce7","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00125279","0.6800895794","484.97","","","Stake",""
"0x65fc529044cc6d8fc24821ebda32b8ff16706fa06ed373ed1d39cf0e7cc7cbc6","11880098","1634561293","2021-10-18 12:48:13","0x6a36219937979e7f58adbdb9d508b472608a0ce7","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00125279","0.6800895794","484.97","","","Stake",""
"0xcd93a271b39de9dd0ee4c0b402fae4a518b3585c7aa4eea8d6dbfd82ac396b13","11880124","1634561371","2021-10-18 12:49:31","0x6a36219937979e7f58adbdb9d508b472608a0ce7","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00125279","0.6800895794","484.97","","","Stake",""
"0xae4496ab72993abf4685327e7f253bd50a5ff41e7da38f9521973f309eed500c","11880151","1634561456","2021-10-18 12:50:56","0x6a36219937979e7f58adbdb9d508b472608a0ce7","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00125279","0.6800895794","484.97","","","Stake",""
"0xa43bf81a57138880d72ebd2b9bed958c124e3c3f700ab7e4b1a26e452fa62204","11880183","1634561560","2021-10-18 12:52:40","0x6a36219937979e7f58adbdb9d508b472608a0ce7","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00125279","0.6800895794","484.97","","","Stake",""
"0x8117531df239c0bb8073e9c3b11ce0d433921b9990cf84793db6416de0fd7e9e","11880206","1634561642","2021-10-18 12:54:02","0x6a36219937979e7f58adbdb9d508b472608a0ce7","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00125279","0.6800895794","484.97","","","Stake",""
"0x8e34c95e475f2bdd8be31233ccd40175fa8b0b2f42870f2497c2d1513714bfbc","11880233","1634561728","2021-10-18 12:55:28","0x87d2543617c9839d048abcf5b26d7f073b6a8826","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00125279","0.6800895794","484.97","","","Stake",""
"0xa5b5f5bc841cf56cdd9c1377ed7308cf7c84e9bcdecc735082df947180a61ae7","11880237","1634561743","2021-10-18 12:55:43","0x6d1fb227ff67c2fd8fee0b60dc1e93e32e9b634c","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00123179","0.6686895194","484.97","","","Stake",""
"0x586cf4162aca1fa0b39171559f92432b744ac41408ea27ac58235f487dd6e503","11880238","1634561747","2021-10-18 12:55:47","0x6a36219937979e7f58adbdb9d508b472608a0ce7","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00125279","0.6800895794","484.97","","","Stake",""
"0x7581351f6ff18f906e9817199874fa29a677b8219cb3e148fa04f58a97d05fbd","11880250","1634561787","2021-10-18 12:56:27","0x87d2543617c9839d048abcf5b26d7f073b6a8826","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00125279","0.6800895794","484.97","","","Stake",""
"0x47e9789cce28b4de68579a168f5a2aabc14c53ab6efcb37a8ffb5c77dd023002","11880290","1634561916","2021-10-18 12:58:36","0x6a36219937979e7f58adbdb9d508b472608a0ce7","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00125279","0.6800895794","484.97","","","Stake",""
"0x27b92ca98ea3dd627b0ee1c3d3214c4a8c264117fd3c402fa2460b502e502294","11880309","1634561980","2021-10-18 12:59:40","0x6a36219937979e7f58adbdb9d508b472608a0ce7","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00125279","0.6800895794","484.97","","","Stake",""
"0x605ce5f4093d40318dae883ace0fb1d03029805d724037bb7735521a58f4bdea","11880339","1634562084","2021-10-18 13:01:24","0x6a36219937979e7f58adbdb9d508b472608a0ce7","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00125279","0.6800895794","484.97","","","Stake",""
"0x57c1634b075ef63963c6c23733a55b9191e563b72516de63448f3b5bc4045c61","11880359","1634562148","2021-10-18 13:02:28","0x6a36219937979e7f58adbdb9d508b472608a0ce7","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00125279","0.6800895794","484.97","","","Stake",""
"0xda39009b9ae26bc9138eaece05ba705988696fb181b13d562d907ecb429a5f25","11880395","1634562266","2021-10-18 13:04:26","0x6a36219937979e7f58adbdb9d508b472608a0ce7","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00125279","0.6800895794","484.97","","","Stake",""
"0xf3df6829272db1cecfe9506dcae60c7b79b564335f3bb277e3ad2dc5c3725a32","11880445","1634562426","2021-10-18 13:07:06","0x86123f845616c312216607a6eb02cc3c608fa948","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00123185","0.668722091","484.97","","","Stake",""
"0x10cbe0da3da387b2fd210404209bd0d3bbc8dd8e71aeb86b73cee62aa627b06c","11880497","1634562582","2021-10-18 13:09:42","0x6a36219937979e7f58adbdb9d508b472608a0ce7","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00125279","0.6800895794","484.97","","","Stake",""
"0x8a89a158d1cc0267797a5b9a0292be630afab1fb3ff651c25f24c93d389ff0b0","11880644","1634563023","2021-10-18 13:17:03","0xcec2cfb62303a7aa13c6458bddf97bb94e61f9ac","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00123179","0.6686895194","484.97","","","Stake",""
"0x234629cc01db53f2077b856599726ebe05085b711fc41522b1c168fc52b77e3d","11881981","1634567157","2021-10-18 14:25:57","0xd7fcf5b4feacae6d5bf8574d000452ad871fa38b","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00125279","0.6800895794","484.97","","","Stake",""
"0xcfbc8833150e39fbccb647e4a186970bf6bfb283f95ab00fbb279ed423ac9ba6","11882611","1634569047","2021-10-18 14:57:27","0x6ab29b1766256f01df388b3a25d02c24f454020c","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00014417","0.0782641262","484.97","","","Lock Pool",""
"0xffbbcdf4b41e9ce04765b66b073f845bf5c729a0eb8092b5eda9e635cf6dca99","11967580","1634828265","2021-10-21 14:57:45","0x6ab29b1766256f01df388b3a25d02c24f454020c","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.000263195","0.1428780377","471.13","","","Update Maturing Price",""
"0x7713760a191ea5fafae182f5bf9ea6036083be11e626d0961b0519fce5279839","11967601","1634828328","2021-10-21 14:58:48","0x6ab29b1766256f01df388b3a25d02c24f454020c","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.000787985","0.4277655371","471.13","","","Purchase BTC",""
"0x6b31dbe22c86a5485a3abd1f85dede771c105b1d1f690e9cb1e27119f07d1bcc","11967653","1634828484","2021-10-21 15:01:24","0x6ab29b1766256f01df388b3a25d02c24f454020c","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.004870005","2.6437309143","471.13","","","Set Sorted Stakers",""
"0x24c0b3ffb2e51fd9c155ccee1bbc937f1204d446829331d1152ad15e46dae38d","11967658","1634828499","2021-10-21 15:01:39","0x6ab29b1766256f01df388b3a25d02c24f454020c","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00546811","2.9684181946","471.13","","","End Pool",""
"0x6e48609a6c681d16fb007d850c7de33c816de9d2832f647ac0cebfbd5e4edd24","11967734","1634828727","2021-10-21 15:05:27","0x87d2543617c9839d048abcf5b26d7f073b6a8826","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00209278","1.1360865508","471.13","","","Claim Reward",""
"0x44292e13351362374a5aa92ab0e9a7ddbee7013b7fff98bc41590cdcd0e27f55","11967858","1634829115","2021-10-21 15:11:55","0xcec2cfb62303a7aa13c6458bddf97bb94e61f9ac","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00098482","0.5346193852","471.13","","","Claim Reward",""
"0x1d71604a49546b94bd033c63f3738697a4beeaacd65091d21e8ad66bd8e9ee6a","11970041","1634835839","2021-10-21 17:03:59","0xf5d9460f6f16c1401c7e34b6c4dc5327bba22ea2","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.011373185","6.1740472091","471.13","","","Claim Reward",""
"0x32f0f31eda41114751dacc7b7471eb587134fdd5c832b06c388d47d5271e48a4","11973783","1634847082","2021-10-21 20:11:22","0x6a36219937979e7f58adbdb9d508b472608a0ce7","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.01515177","8.2252898622","471.13","","","Claim Reward",""
"0x22f219f1f27ac6fcbefcfe99eec3d4d3c41a5033cd51514a7a494ec81e043e2b","11987296","1634889024","2021-10-22 07:50:24","0x13f58f1cbed5d40dfb59f3840cffad83efdc0564","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.000921325","0.5001504895","479.09","","","Claim Reward",""
"0xc7cd2a49ff41c197660f303c64f3011186b2e0a16be3697a593b0afb41fdeefa","11987318","1634889094","2021-10-22 07:51:34","0xbfd324586fecb423b6b390a163c121012417dadc","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00100202","0.5439565772","479.09","","","Claim Reward",""
"0xdf8630ca8080131a52fccf6b2b69b8926231385abaa8a896a44f1f2bafbbc194","11988337","1634892368","2021-10-22 08:46:08","0x86123f845616c312216607a6eb02cc3c608fa948","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00101062","0.5486251732","479.09","","","Claim Reward",""
"0x8a7189898e1a0adcbd55add9205a2d88a075f4b8958f331b04f6fd3bcff85fdf","11992810","1634905897","2021-10-22 12:31:37","0xd7fcf5b4feacae6d5bf8574d000452ad871fa38b","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.003175015","1.7235886429","479.09","","","Claim Reward",""
"0xf9fb16a09638131cadfa0eef3fa61942ff25524f6c0401847e47163a20c66777","11995888","1634915152","2021-10-22 15:05:52","0x10e59ee639436782951327ea09d19c0a779765cd","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00107702","0.5846710772","479.09","","","Claim Reward",""
"0x5c603ec2959c7dd77154473abcd3cc40144908c8f8b02ff98becf44c68c01d1e","12065393","1635126084","2021-10-25 01:41:24","0x9a52e6a6789310ca5130f7b065172d7da2836e1a","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00260802","1.4157897372","485.00","","","Claim Reward",""
"0xe262c67d5ed1c080646148470bf0e0b78f22c21a1f1a3a1c37c91d5a6fd8412a","12081029","1635173364","2021-10-25 14:49:24","0xc4a8a2675b6e0b094da969e81728a510c034bcc5","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.000921325","0.5001504895","485.00","","","Claim Reward",""
"0xb733b059bbde5a9858c098353c20e24072d5b49329ef02226412d604b499d5bf","12131957","1635327259","2021-10-27 09:34:19","0x6ab29b1766256f01df388b3a25d02c24f454020c","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.000712805","0.3869533223","448.60","","","Purchase BTC",""
"0x53ffce5a41c3869da0738e863288be51f04c9059e640c7b8317f89c8cc7f5386","12132004","1635327403","2021-10-27 09:36:43","0x6ab29b1766256f01df388b3a25d02c24f454020c","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00077219","0.4191910634","448.60","Error(0)","execution reverted","Purchase BTC",""
"0x0c5a098a2e5ad50338e7c65a70f4abb774e82133e331811ec29bc9ead10b0614","12132026","1635327473","2021-10-27 09:37:53","0x6ab29b1766256f01df388b3a25d02c24f454020c","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.000712985","0.3870510371","448.60","","","Purchase BTC",""
"0x8bc0f74d051de386f6942c86ec8e63f39490ee23868560080d8c4a5eca250eb5","12249314","1635685866","2021-10-31 13:11:06","0xa7b2b10f1f1888f10355b0dd6eb4a23ae2be345a","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.00101062","0.5486251732","524.94","","","Claim Reward",""
"0x7aa2223eff6de989148013289fc68b5683052a278622b775bbcbfaa9be7e96dc","12287156","1635802244","2021-11-01 21:30:44","0x6ab29b1766256f01df388b3a25d02c24f454020c","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.000122245","0.0663619207","551.71","","","Withdraw Stuck Tokens",""
"0x9b9c60fa09055b238a286b1107357b93b9cc825a91aa7253f1a9d61d2876c150","12298517","1635837258","2021-11-02 07:14:18","0x6ab29b1766256f01df388b3a25d02c24f454020c","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.000154885","0.0840808711","554.94","","","Withdraw Stuck Tokens",""
"0x9be3617a54aca55c3e6585b2bab68be3af59ca9a8fb88cfbaeee73e6fea9ad9c","12392042","1636127240","2021-11-05 15:47:20","0x6d1fb227ff67c2fd8fee0b60dc1e93e32e9b634c","0x1da200f724b6e707cd8b8593f2c270771b7fc769","","0","0","0","0.000846325","0.4594359895","607.77","","","Claim Reward",""
